Date,open,high,low,close,volume
2010-05-11 00:00:00-04:00,7.5529442159231035,7.794372434222283,7.512756899865999,7.693303108215332,848906800
2010-05-12 00:00:00-04:00,7.774880119132898,7.891545986072221,7.7586861811643635,7.860355377197266,654379600
2010-05-13 00:00:00-04:00,7.89424475415365,7.947629250119953,7.689705893918402,7.748488903045654,599712400
2010-05-14 00:00:00-04:00,7.6525128235176645,7.69210109790149,7.4827636718387405,7.6123247146606445,759362800
2010-05-17 00:00:00-04:00,7.6387184436624604,7.683105399713419,7.429080672161162,7.624322414398193,762834800
2010-05-18 00:00:00-04:00,7.707102086227296,7.754187922422379,7.505561573411268,7.568543434143066,782678400
2010-05-19 00:00:00-04:00,7.482763325166407,7.5853326127896175,7.343305420421329,7.447973728179932,1025726800
2010-05-20 00:00:00-04:00,7.25423294545981,7.313316252071593,7.084184244083757,7.13067102432251,1282915200
2010-05-21 00:00:00-04:00,6.982515390060742,7.332811638045472,6.938428742038283,7.267431259155273,1223891200
2010-05-24 00:00:00-04:00,7.41618420990748,7.5247518552550705,7.385593450299708,7.400588512420654,754238800
2010-05-25 00:00:00-04:00,7.17835611846706,7.400589635884498,7.112676230813973,7.354403972625732,1048006400
2010-05-26 00:00:00-04:00,7.500161591467869,7.561643445995963,7.310317515667073,7.321114540100098,850654000
2010-05-27 00:00:00-04:00,7.51575652424641,7.614427329167728,7.471070040870294,7.598231792449951,666282400
2010-05-28 00:00:00-04:00,7.779379143006481,7.779678659947762,7.598232257936724,7.704101085662842,815614800
2010-06-01 00:00:00-04:00,7.788372928668835,7.975816806508831,7.766479369696491,7.8225626945495605,876472800
2010-06-02 00:00:00-04:00,7.933827794094702,7.9416256412726485,7.807565456216263,7.916133880615234,688548000
2010-06-03 00:00:00-04:00,7.953023535748417,7.964120875110445,7.809966602435457,7.891242980957031,650106800
2010-06-04 00:00:00-04:00,7.7439854171911024,7.854652072224787,7.636618252114785,7.676506042480469,758304400
2010-06-07 00:00:00-04:00,7.746383398342779,7.772175474788451,7.514252307790926,7.525949478149414,886942000
2010-06-08 00:00:00-04:00,7.594934618865343,7.611729993630619,7.367302512823604,7.477669715881348,1000770400
2010-06-09 00:00:00-04:00,7.5418482286647155,7.554745073788901,7.27252888332519,7.293821811676025,854630000
2010-06-10 00:00:00-04:00,7.343003981706763,7.527148323250368,7.26382744869533,7.5130534172058105,776356000
2010-06-11 00:00:00-04:00,7.4446794058768075,7.613529297486722,7.418887310442903,7.60303258895874,545759200
2010-06-14 00:00:00-04:00,7.676509699876025,7.77218053897371,7.618027013365273,7.626124382019043,602960400
2010-06-15 00:00:00-04:00,7.666911185966658,7.793173578064959,7.662712343375457,7.788374900817871,585074000
2010-06-16 00:00:00-04:00,7.830658816933966,8.030099353195812,7.816563108751066,8.015104293823242,783678000
2010-06-17 00:00:00-04:00,8.11557834387668,8.184558539049622,8.082588233583946,8.153667449951172,872855200
2010-06-18 00:00:00-04:00,8.165060254221345,8.247536297920622,8.140167522526701,8.219643592834473,784621600
2010-06-21 00:00:00-04:00,8.328216328293289,8.367804629236138,8.059496710799566,8.102684020996094,776490400
2010-06-22 00:00:00-04:00,8.162361260049575,8.27662692907467,8.142567522441736,8.213046073913574,717262000
2010-06-23 00:00:00-04:00,8.23494088611615,8.23734022447589,8.034600137314055,8.126672744750977,768457200
2010-06-24 00:00:00-04:00,8.127573689056483,8.19355470603308,8.040600059012517,8.06759262084961,714277200
2010-06-25 00:00:00-04:00,8.099386895456643,8.105684762444334,7.9719239618655084,7.9986162185668945,549942400
2010-06-28 00:00:00-04:00,8.005511106068575,8.09008700929933,7.933233017113362,8.046599388122559,584948000
2010-06-29 00:00:00-04:00,7.921234763940174,7.929332932310984,7.626723152155622,7.682806491851807,1133344800
2010-06-30 00:00:00-04:00,7.698998013668371,7.736786780802924,7.498059091441516,7.543644905090332,739452000
2010-07-01 00:00:00-04:00,7.626722531973767,7.641718397323121,7.294422164304912,7.452174663543701,1022896000
2010-07-02 00:00:00-04:00,7.512455245303454,7.525652406261892,7.293820757148993,7.4059882164001465,693842800
2010-07-06 00:00:00-04:00,7.527752982613825,7.581736501622822,7.382596194777712,7.456674575805664,615235600
2010-07-07 00:00:00-04:00,7.51245756560723,7.760784341133992,7.490265282078392,7.757784366607666,654556000
2010-07-08 00:00:00-04:00,7.872046378601963,7.88464290084767,7.644414432095679,7.74038553237915,738144400
2010-07-09 00:00:00-04:00,7.704397747269432,7.794670838559392,7.652513263624691,7.786273956298828,433322400
2010-07-12 00:00:00-04:00,7.753585279546772,7.853155429726727,7.643518423328832,7.716396331787109,562878400
2010-07-13 00:00:00-04:00,7.687303704273786,7.68970224146965,7.390691545060475,7.551743507385254,1190924000
2010-07-14 00:00:00-04:00,7.479164577417426,7.671705814512161,7.467766922933508,7.5796332359313965,812047600
2010-07-15 00:00:00-04:00,7.444675936216049,7.706797213666771,7.416784031567315,7.5412468910217285,824866000
2010-07-16 00:00:00-04:00,7.5931309663635576,7.646814951532713,7.450074045416925,7.494760513305664,1039858400
2010-07-19 00:00:00-04:00,7.494163534183434,7.494163534183434,7.185855698862951,7.365201473236084,1024478000
2010-07-20 00:00:00-04:00,7.284822679130375,7.584732690745986,7.198148604887912,7.554441452026367,1074950800
2010-07-21 00:00:00-04:00,7.9503264050176465,7.952125909019561,7.617726490894384,7.6249237060546875,1185671200
2010-07-22 00:00:00-04:00,7.7280919123953105,7.7976711235196525,7.6570127143641775,7.768280029296875,645318800
2010-07-23 00:00:00-04:00,7.710396362719163,7.809067140576816,7.6861034647293085,7.795870780944824,533388800
2010-07-26 00:00:00-04:00,7.797670035167118,7.800669207714841,7.728990985942117,7.776076793670654,420551600
2010-07-27 00:00:00-04:00,7.823765320594995,7.941630042213198,7.806670431193519,7.920036792755127,584771600
2010-07-28 00:00:00-04:00,7.907741062703936,7.977320294007955,7.805171720049605,7.826464653015137,519985200
2010-07-29 00:00:00-04:00,7.8189646713468175,7.877147023861106,7.68070640459114,7.740987777709961,643806800
2010-07-30 00:00:00-04:00,7.674405660404631,7.788670501078172,7.644713459445756,7.715192794799805,448210000
2010-08-02 00:00:00-04:00,7.810867995786372,7.875348216664503,7.786275576700168,7.853155136108398,428055600
2010-08-03 00:00:00-04:00,7.827962037742502,7.8954414245021445,7.780276390873096,7.85555362701416,417653600
2010-08-04 00:00:00-04:00,7.882845587863865,7.926032074439952,7.806968518228846,7.887044429779053,420375200
2010-08-05 00:00:00-04:00,7.849557436544407,7.893045054226568,7.814167988174647,7.848658084869385,289097200
2010-08-06 00:00:00-04:00,7.791071427884189,7.842356875211452,7.726590422918436,7.8003692626953125,444897600
2010-08-09 00:00:00-04:00,7.842055280831034,7.8621501350018805,7.784773093907788,7.85015344619751,303128000
2010-08-10 00:00:00-04:00,7.793175594817893,7.8111706391513085,7.724195392387346,7.779979228973389,451920000
2010-08-11 00:00:00-04:00,7.6597155173702856,7.668412721212849,7.492065301016141,7.5034613609313965,620054400
2010-08-12 00:00:00-04:00,7.398491324233946,7.590733930433729,7.381396436640411,7.551445960998535,534920400
2010-08-13 00:00:00-04:00,7.547248723777564,7.554146423494777,7.470471471729586,7.470771789550781,354869200
2010-08-16 00:00:00-04:00,7.425181468796609,7.4980601590098095,7.39638941290174,7.426980972290039,318430000
2010-08-17 00:00:00-04:00,7.500162481251102,7.636622086613791,7.473769751728156,7.556845664978027,422640400
2010-08-18 00:00:00-04:00,7.568541758118106,7.637820668394855,7.545148203283305,7.589834690093994,339696000
2010-08-19 00:00:00-04:00,7.582934718108156,7.602129424014063,7.458172333108594,7.494161605834961,426706000
2010-08-20 00:00:00-04:00,7.479464788124016,7.615323688957332,7.467767615777388,7.48696231842041,384230000
2010-08-23 00:00:00-04:00,7.551446845917744,7.557744710238426,7.355305691819502,7.371799945831299,414041600
2010-08-24 00:00:00-04:00,7.277926928524267,7.287822998133291,7.157362576710709,7.195751190185547,602565600
2010-08-25 00:00:00-04:00,7.139067684411709,7.317514865301815,7.113875433300917,7.284523963928223,596867600
2010-08-26 00:00:00-04:00,7.361299983322255,7.370297500407164,7.206246376037598,7.206246376037598,466505200
2010-08-27 00:00:00-04:00,7.25033687573389,7.276128968105182,7.064691631845121,7.2464375495910645,548391200
2010-08-30 00:00:00-04:00,7.22064187141169,7.370297774865446,7.218242533433034,7.272826671600342,383289200
2010-08-31 00:00:00-04:00,7.253334669502731,7.334611067118793,7.208348670337441,7.290823936462402,420786800
2010-09-01 00:00:00-04:00,7.421881372919817,7.5415455425018845,7.386192424483474,7.507656097412109,697037600
2010-09-02 00:00:00-04:00,7.535549815762111,7.562841892242432,7.45487405648295,7.562841892242432,415427600
2010-09-03 00:00:00-04:00,7.650415552891372,7.761082235539996,7.632720832308964,7.760782718658447,520788800
2010-09-07 00:00:00-04:00,7.696901842194638,7.783575944746961,7.68520546724752,7.731991767883301,342557600
2010-09-08 00:00:00-04:00,7.791073836605934,7.929332923246237,7.770679458095719,7.885246276855469,526551200
2010-09-09 00:00:00-04:00,7.948824390015738,7.993210537905832,7.885243539602734,7.889741897583008,438575200
2010-09-10 00:00:00-04:00,7.893343263432688,7.932632031478184,7.839659265039695,7.899941444396973,387542400
2010-09-13 00:00:00-04:00,7.972216178506268,8.045994205802524,7.970417476207137,8.008805274963379,388780000
2010-09-14 00:00:00-04:00,7.9839146993447985,8.07268780925981,7.963220808013313,8.039398193359375,408150400
2010-09-15 00:00:00-04:00,8.042701178032251,8.108981722628558,8.03280350333866,8.104182243347168,429368800
2010-09-16 00:00:00-04:00,8.104779979158728,8.297621594212721,8.082586099342985,8.294622421264648,652103200
2010-09-17 00:00:00-04:00,8.328212020626088,8.336310187682004,8.207948794084658,8.258633613586426,634477200
2010-09-20 00:00:00-04:00,8.279931960313402,8.510863614084734,8.273034258719441,8.494368553161621,658677600
2010-09-21 00:00:00-04:00,8.513259692406498,8.617928049523556,8.481168934867782,8.510560035705566,668074400
2010-09-22 00:00:00-04:00,8.478763066715382,8.636815792089386,8.46976555272005,8.629918098449707,585289600
2010-09-23 00:00:00-04:00,8.58733483288087,8.780177238422032,8.577437963107542,8.665011405944824,786116800
2010-09-24 00:00:00-04:00,8.76037993358158,8.803266885710032,8.71389397557351,8.766977310180664,649488000
2010-09-27 00:00:00-04:00,8.816764229061619,8.83925681829345,8.727690820789833,8.732189178466797,482834800
2010-09-28 00:00:00-04:00,8.750485293736798,8.750485293736798,8.247536461219532,8.603229522705078,1035042400
2010-09-29 00:00:00-04:00,8.61432666312714,8.69170372001876,8.577438038792984,8.618525505065918,469644000
2010-09-30 00:00:00-04:00,8.667412200292311,8.697403129581955,8.434981497238487,8.50995922088623,673391600
2010-10-01 00:00:00-04:00,8.581935394744614,8.59483143591171,8.43797831991181,8.473068237304688,448142800
2010-10-04 00:00:00-04:00,8.445478790433231,8.484466440631445,8.330612458128726,8.356705665588379,435302000
2010-10-05 00:00:00-04:00,8.457474430123833,8.680906801023452,8.452075118148331,8.66561222076416,501967200
2010-10-06 00:00:00-04:00,8.685108611084338,8.757087182365103,8.555247185306815,8.673111915588379,670868800
2010-10-07 00:00:00-04:00,8.707597344296332,8.711796185467822,8.604728538559575,8.674007415771484,408399600
2010-10-08 00:00:00-04:00,8.748687703646828,8.83236263547444,8.697403843024096,8.819466590881348,658403200
2010-10-11 00:00:00-04:00,8.839563880275037,8.914540829821155,8.835365036558066,8.85815715789795,427753200
2010-10-12 00:00:00-04:00,8.859654379496575,8.982318559100795,8.772080125291515,8.953526496887207,558544000
2010-10-13 00:00:00-04:00,9.003311077501412,9.056094917964256,8.991314386102028,9.001511573791504,630092400
2010-10-14 00:00:00-04:00,9.048001152120548,9.071393908810691,9.009312207385843,9.066596031188965,435296400
2010-10-15 00:00:00-04:00,9.22044489551505,9.447177540903368,9.14456783021333,9.439379692077637,922194000
2010-10-18 00:00:00-04:00,9.551246092824575,9.567140505242936,9.425883089290275,9.537150382995605,1093010800
2010-10-19 00:00:00-04:00,9.099282828059888,9.410289465796549,8.99791318134849,9.281928062438965,1232784000
2010-10-20 00:00:00-04:00,9.267229939890402,9.42468287770613,9.203349573690607,9.313116073608398,721624400
2010-10-21 00:00:00-04:00,9.368002444275293,9.439381162179286,9.201252424575577,9.282828330993652,551460000
2010-10-22 00:00:00-04:00,9.269332024879127,9.298423604622895,9.18625772984085,9.221346855163574,372778000
2010-10-25 00:00:00-04:00,9.269934247826514,9.345210705401575,9.250439218178979,9.262435913085938,392462000
2010-10-26 00:00:00-04:00,9.203353382357403,9.289427658616638,9.166763466113222,9.23874282836914,392929600
2010-10-27 00:00:00-04:00,9.226742984361367,9.294222362113713,9.165261150639251,9.232141494750977,399002800
2010-10-28 00:00:00-04:00,9.235741414229407,9.237241401150575,9.024305724431159,9.15446662902832,551051200
2010-10-29 00:00:00-04:00,9.12417591411201,9.173661070144664,9.023405297297446,9.026704788208008,430511200
2010-11-01 00:00:00-04:00,9.063894650986878,9.165264311836138,9.063294816292254,9.122676849365234,423889200
2010-11-02 00:00:00-04:00,9.207248515707384,9.302919310956867,9.207248515707384,9.278026580810547,433930000
2010-11-03 00:00:00-04:00,9.338310158592048,9.383597267632052,9.253136053268353,9.381197929382324,508348400
2010-11-04 00:00:00-04:00,9.460676750180035,9.602534862365752,9.44808022071624,9.545251846313477,642488000
2010-11-05 00:00:00-04:00,9.536850738108,9.584236063584209,9.499661798644116,9.51105785369873,361253200
2010-11-08 00:00:00-05:00,9.51315482639184,9.590231537161861,9.499958470878058,9.555742263793945,281758400
2010-11-09 00:00:00-05:00,9.628624736424937,9.636123069701613,9.432184101183104,9.479569435119629,383544000
2010-11-10 00:00:00-05:00,9.496364450698188,9.56024564034084,9.403691998392492,9.538052558898926,384227200
2010-11-11 00:00:00-05:00,9.447179045142496,9.549149328944097,9.424685647294925,9.496665000915527,361284000
2010-11-12 00:00:00-05:00,9.477169950025505,9.492165014652333,9.106181447939719,9.238141059875488,795846800
2010-11-15 00:00:00-05:00,9.251036815795315,9.313418007131029,9.185356134019989,9.208449363708496,403606000
2010-11-16 00:00:00-05:00,9.16885443466617,9.22523723962668,8.976911522631198,9.044991493225098,657650000
2010-11-17 00:00:00-05:00,9.033303440513652,9.11697837420196,8.930134280627392,9.012310028076172,479449600
2010-11-18 00:00:00-05:00,9.15326698837548,9.287327230437285,9.137972405985629,9.250138282775879,494491200
2010-11-19 00:00:00-05:00,9.236342847651084,9.249238892220427,9.15446741993008,9.199153900146484,384843200
2010-11-22 00:00:00-05:00,9.197654219304333,9.397994995117188,9.173362116407672,9.397994995117188,393075200
2010-11-23 00:00:00-05:00,9.310717350019072,9.349706591470207,9.194052345872471,9.259132385253906,519447600
2010-11-24 00:00:00-05:00,9.357207823755987,9.459178133384738,9.34971109037107,9.441183090209961,413725200
2010-11-26 00:00:00-05:00,9.409390061206876,9.528154910966098,9.385397477750908,9.447178840637207,237585600
2010-11-29 00:00:00-05:00,9.462176147252613,9.521558185780483,9.338613392199074,9.503264427185059,445785200
2010-11-30 00:00:00-05:00,9.403394794435622,9.427988021399921,9.323318850219483,9.331716537475586,501858000
2010-12-01 00:00:00-05:00,9.455275055316054,9.52965293589881,9.44717768952399,9.489165306091309,461750800
2010-12-02 00:00:00-05:00,9.523053043845719,9.56713967293373,9.443876501222372,9.541647911071777,462837200
2010-12-03 00:00:00-05:00,9.507461088222627,9.556645924715964,9.487367029142675,9.520357131958008,342092800
2010-12-06 00:00:00-05:00,9.556345961229903,9.667013439862565,9.549747780805738,9.601633071899414,448481600
2010-12-07 00:00:00-05:00,9.711100525633784,9.716797753172202,9.540751500201635,9.543450355529785,391454000
2010-12-08 00:00:00-05:00,9.58603455601733,9.627722650416146,9.510457816866223,9.627422332763672,321935600
2010-12-09 00:00:00-05:00,9.661017377492463,9.672113118648458,9.567744278903042,9.589938163757324,294151200
2010-12-10 00:00:00-05:00,9.586634818882777,9.628622431963338,9.555143908860577,9.613926887512207,262511200
2010-12-13 00:00:00-05:00,9.728195577309098,9.748889471334934,9.627125445666813,9.647218704223633,439815600
2010-12-14 00:00:00-05:00,9.649018435590888,9.673311335903582,9.567142215861573,9.605831146240234,351008000
2010-12-15 00:00:00-05:00,9.597133313497897,9.687106901301762,9.572841213604223,9.607931137084961,417312000
2010-12-16 00:00:00-05:00,9.62982485027937,9.67541148328315,9.600134236081555,9.634623527526855,322030800
2010-12-17 00:00:00-05:00,9.646020645663764,9.650819323040432,9.604033019465277,9.615429878234863,386929200
2010-12-20 00:00:00-05:00,9.645117542637935,9.694603487522613,9.544048234276318,9.663412094116211,385610400
2010-12-21 00:00:00-05:00,9.687105669808663,9.728792967705775,9.658614731360364,9.723094940185547,256354000
2010-12-22 00:00:00-05:00,9.727893787407089,9.768681734664407,9.703600889327264,9.751886367797852,265921600
2010-12-23 00:00:00-05:00,9.747088630095973,9.75158698871805,9.692204971009604,9.705101013183594,223157200
2010-12-27 00:00:00-05:00,9.682609691351145,9.76028627871834,9.642721086363307,9.737492561340332,249816000
2010-12-28 00:00:00-05:00,9.774376432023336,9.796869818846517,9.748884674414173,9.761180877685547,175924000
2010-12-29 00:00:00-05:00,9.783675134407403,9.79057363076453,9.750085207229894,9.755784034729004,163139200
2010-12-30 00:00:00-05:00,9.761487774608414,9.762387126354787,9.688609850947154,9.706904411315918,157494400
2010-12-31 00:00:00-05:00,9.685606513751457,9.701501728167436,9.636420883774324,9.673910140991211,193508000
2011-01-03 00:00:00-05:00,9.766283897239795,9.904842491791268,9.742291313162301,9.884148597717285,445138400
2011-01-04 00:00:00-05:00,9.970222128505839,9.972021632242447,9.841560414303666,9.9357328414917,309080800
2011-01-05 00:00:00-05:00,9.883549176025895,10.027205970452176,9.882049188981778,10.017008781433105,255519600
2011-01-06 00:00:00-05:00,10.038602699919679,10.054497917468781,9.98401934933049,10.008912086486816,300428800
2011-01-07 00:00:00-05:00,10.016706217755425,10.087485083017304,9.954024717357349,10.080587387084961,311931200
2011-01-10 00:00:00-05:00,10.161865760178317,10.293826175677063,10.112081087474285,10.27043342590332,448560000
2011-01-11 00:00:00-05:00,10.34331320519934,10.34571174312606,10.181061524413545,10.246142387390137,444108000
2011-01-12 00:00:00-05:00,10.294425231376021,10.329813867497908,10.256935973095956,10.329513549804688,302590400
2011-01-13 00:00:00-05:00,10.351710853281126,10.396097823027334,10.312422879229537,10.367305755615234,296780400
